age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,Target
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.23461,0.16767,0.58331,-0.30172,-1.25773,-1.37983,-0.21575,1
-0.07854,-0.48246,0.45468,0.24923,-0.31685,1.13281,0.16767,-0.31776,0.43852,-0.78155,0.52975,0.7654,1
1.09449,-0.48246,0.45468,0.96082,0.1144,-0.58016,-0.57545,-0.01928,-0.15487,-0.14277,-1.37983,-1.18084,0
-0.95197,-0.48246,-1.22751,0.96082,-0.31685,-1.05308,1.74091,0.29338,0.76096,-1.0145,0.19268,1.2247,1
0.49788,-0.48246,0.45468,-0.28519,-0.31685,1.49158,-0.57545,0.88309,-1.6209,-0.40581,-0.21712,0.7654,1
-0.07854,0.48246,1.16365,0.96082,-0.31685,0.62967,0.32197,-0.45174,1.45039,0.93949,-1.37983,-0.52593,0
-0.07854,0.48246,1.16365,0.24923,0.126,1.49158,-0.94779,0.7233,-0.01729,2.04506,-0.21712,-1.18084,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,0.47617,1.65653,-0.15487,0.25953,0.88113,1.2247,1
-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.1943,0.80523,-0.97631,-0.45321,0.58489,-0.71126,-1.18084,0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.05308,0.47617,1.06238,1.81866,1.30612,-0.21712,1.2247,1
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-1.32828,-0.30033,0.88309,1.11406,-1.0145,-0.71126,-0.21575,1
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.67825,0.32197,0.44585,0.76096,0.12331,1.29221,1.92173,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,1.2861,1.43533,-0.60633,1.46191,-0.21712,1.2247,1
-0.95197,0.48246,-0.61113,0.96082,-0.31685,-0.24649,-0.43999,-0.31776,-0.01729,0.58489,-1.37983,-1.18084,0
1.09449,0.48246,-0.61113,0.96082,-0.31685,-0.05188,-0.94779,1.06238,-0.60633,-0.27607,0.19268,0.07987,1
-0.07854,0.48246,1.98437,-0.57009,-0.31685,0.52135,0.32197,1.65653,-0.60633,-0.65253,-0.21712,-0.52593,0
0.49788,0.48246,-0.05921,0.96082,-0.31685,0.62967,0.47617,0.44585,-0.60633,-0.89891,1.29221,0.40148,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,0.47617,0.88309,-0.76096,0.25953,-0.71126,-0.21575,1
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.82562,0.32197,-0.58331,-0.01729,-0.14277,1.29221,0.40148,1
-0.95197,-0.48246,-0.61113,-0.57009,0.126,-0.46725,2.127,1.88511,-0.60633,-1.25773,1.86203,1.92173,1
1.09449,-0.48246,-0.05921,0.96082,-0.31685,-0.34799,0.16767,-0.71727,-0.45321,0.12331,-1.37983,-1.54858,1
-0.07854,0.48246,1.16365,0.96082,-0.31685,1.37297,0.32197,-0.17779,-0.01729,0.41594,-0.71126,-0.84637,1
-0.07854,0.48246,1.16365,0.96082,-0.31685,0.73545,0.00332,0.14143,0.76096,1.46191,-1.37983,-0.52593,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.41667,-0.15487,-0.01928,0.76096,0.58489,-0.21712,-0.52593,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,1.72012,-0.43999,-1.27553,1.45039,-0.89891,-1.37983,-1.54858,0
-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.58016,0.47617,0.88309,1.61108,0.58489,-0.21712,0.40148,1
-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.79151,1.11406,-0.01928,1.2861,2.04506,0.88113,0.40148,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.82562,-0.80615,-0.58331,-0.45321,-0.27607,-0.71126,-0.52593,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,1.02119,0.96248,-0.97631,-0.60633,-0.14277,-1.37983,-1.18084,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.62967,0.16767,0.14143,1.2861,0.41594,-0.71126,-1.18084,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.91093,0.00332,0.88309,0.94156,-0.52745,-1.37983,0.07987,1
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.41667,0.00332,-1.11902,0.13136,0.58489,-1.37983,-0.84637,0
-0.95197,0.48246,0.45468,0.96082,-0.31685,-2.42317,0.16767,-1.82919,2.75696,-0.89891,-2.55524,-0.84637,0
-0.07854,0.48246,1.98437,0.96082,-0.22166,1.60383,1.2861,0.58331,0.28783,-0.78155,0.52975,-1.18084,1
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.22393,-0.57545,-1.55521,0.43852,-1.38502,-1.37983,-0.84637,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.79151,0.80523,1.24033,1.2861,0.41594,0.19268,1.2247,1
-0.07854,-0.48246,1.16365,0.96082,-0.31685,1.37297,-1.23177,-0.58331,0.43852,-1.25773,0.88113,0.7654,0
-0.07854,0.48246,1.98437,0.96082,-0.31685,-2.21844,-0.94779,-0.71727,0.13136,-0.52745,-0.71126,0.7654,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.58016,-0.43999,0.58331,1.45039,1.30612,-0.71126,-1.18084,0
-0.07854,0.48246,0.45468,-0.57009,-0.31685,0.41667,-0.30033,1.43533,-0.30172,1.46191,-0.21712,0.40148,1
-0.07854,0.48246,1.16365,0.96082,-0.31685,1.02119,0.80523,1.24033,-0.01729,0.25953,-1.37983,0.07987,1
-0.07854,0.48246,0.45468,0.96082,-0.31685,1.02119,-0.69509,-0.31776,-0.76096,0.7583,-0.71126,-0.84637,0
-0.07854,0.48246,1.98437,0.96082,-0.31685,-0.34799,2.32338,1.43533,0.59042,0.58489,-0.21712,0.07987,0
-0.95197,-0.48246,-1.7379,0.96082,-0.31685,1.8399,-1.37639,-0.17779,-1.772,-1.64101,0.88113,0.7654,1
-0.95197,-0.48246,-0.61113,-0.09765,-0.31685,-1.1943,-1.09207,-0.84732,0.28783,0.25953,-1.37983,-0.52593,1
-0.95197,0.48246,0.45468,0.96082,-0.50212,0.91093,-0.69509,-0.71727,0.28783,-0.00665,-0.71126,-0.52593,0
-0.07854,0.48246,1.16365,0.21128,-0.31685,-0.14882,-0.30033,-1.27553,1.81866,-0.27607,-1.37983,-1.18084,0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.34799,0.80523,1.43533,0.59042,-0.00665,0.19268,1.2247,1
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-0.43999,0.58331,-0.76096,-0.52745,0.88113,1.2247,1
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,0.47617,0.7233,-0.60633,0.25953,-0.21712,1.2247,1
1.09449,-0.48246,-2.43591,0.21128,-0.31685,-0.05188,-0.94779,-0.01928,1.11406,-1.0145,0.19268,1.2247,1
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.79151,1.74091,1.65653,0.43852,-0.27607,0.19268,0.40148,1
-0.07854,-0.48246,-0.61113,0.96082,-0.31685,0.62967,-0.57545,-0.31776,-0.45321,-1.13788,1.29221,0.7654,0
-0.07854,0.48246,0.45468,-0.57009,-0.31685,-0.24649,0.63779,1.24033,0.76096,0.58489,0.19268,1.2247,1
0.49788,-0.48246,-0.05921,0.96082,-1.10702,0.31287,0.32197,-0.17779,-0.15487,-0.00665,1.29221,0.40148,1
-0.95197,0.48246,-0.05921,0.96082,0.1144,0.04257,0.00332,-0.17779,0.28783,1.81175,0.88113,0.40148,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.92104,1.74091,0.58331,-1.34289,1.13407,0.52975,1.2247,1
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.73545,-0.30033,-0.71727,0.43852,-0.89891,-0.21712,-0.21575,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.24649,1.45421,1.43533,-0.60633,-0.14277,0.88113,1.2247,0
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.23461,1.11406,-0.58331,-2.21844,-0.65253,1.86203,0.40148,1
1.09449,0.48246,1.98437,0.96082,-0.31685,-1.05308,-1.23177,-0.71727,-0.45321,0.58489,-0.71126,-1.54858,0
-0.07854,0.48246,1.16365,0.96082,-0.22166,0.31287,-0.94779,-0.58331,2.75696,1.46191,-1.37983,-1.18084,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,0.41667,-1.37639,-1.11902,0.59042,0.25953,-1.37983,-2.07848,0
1.82213,0.48246,1.16365,0.96082,-0.31685,-0.79151,0.00332,0.14143,0.28783,0.7583,0.52975,-0.52593,0
1.82213,0.48246,-0.05921,0.96082,-0.31685,-0.79151,-0.57545,0.29338,0.28783,-1.13788,1.86203,0.40148,0
-0.95197,-0.48246,-1.7379,-0.57009,-0.31685,1.23461,-0.43999,0.29338,0.43852,-0.14277,-0.71126,1.2247,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.86962,1.11406,0.7233,-0.91699,1.13407,-0.71126,0.07987,1
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.67825,0.63779,-0.01928,-1.21213,-0.78155,-0.21712,0.7654,1
0.49788,0.48246,1.16365,0.96082,-0.31685,-0.14882,0.00332,-0.84732,0.76096,0.41594,-1.37983,-1.18084,0
1.09449,0.48246,1.16365,0.96082,-0.31685,-1.1943,-0.15487,0.14143,1.45039,1.30612,-0.71126,-1.18084,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,1.02119,-0.94779,-0.71727,1.2861,0.93949,-1.37983,-1.54858,0
0.49788,0.48246,1.98437,0.96082,-0.31685,-0.46725,0.96248,0.7233,0.94156,0.58489,-0.71126,-1.18084,0
0.49788,0.48246,1.16365,0.96082,-0.31685,-0.67825,-0.43999,-1.11902,1.81866,0.93949,-0.71126,-0.84637,0
1.09449,0.48246,1.16365,0.96082,-0.31685,-1.43907,0.16767,0.29338,0.94156,1.13407,-1.37983,-1.18084,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.67825,0.96248,0.29338,1.11406,2.04506,0.19268,-0.84637,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,0.04257,0.63779,-1.11902,-0.60633,1.81175,-0.21712,0.07987,0
-0.07854,0.48246,0.45468,-0.57009,-1.10702,-1.1943,1.45421,0.58331,1.2861,1.63088,0.52975,0.7654,0
-0.95197,0.48246,1.16365,0.96082,-0.50212,-0.58016,0.16767,-0.84732,0.59042,0.7583,-0.21712,-0.21575,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,-1.05308,1.11406,0.88309,-1.07533,1.46191,-0.21712,-0.52593,1
-0.07854,0.48246,1.98437,0.96082,-0.31685,-1.05308,-0.57545,-0.01928,1.11406,1.81175,-1.37983,-0.21575,0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.43999,2.15324,-1.92595,2.33337,1.29221,1.92173,1
-0.95197,0.48246,0.45468,0.96082,-0.31685,0.31287,0.16767,-1.55521,0.43852,1.13407,-1.37983,-1.18084,0
-0.07854,0.48246,1.98437,0.96082,-0.31685,-0.46725,0.00332,-0.17779,0.76096,0.7583,-0.71126,-0.52593,0
-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,0.73545,-0.69509,1.43533,2.03972,-0.40581,-0.71126,1.92173,1
1.09449,0.48246,1.16365,0.96082,-0.31685,-2.05048,0.63779,0.14143,1.45039,1.63088,-0.71126,-0.84637,0
-0.07854,0.48246,1.98437,0.96082,-0.31685,0.52135,-1.09207,-0.45174,1.81866,0.41594,-1.37983,0.40148,0
-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.32828,-0.57545,-0.17779,0.43852,1.13407,-0.71126,-0.52593,0
-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.92104,0.80523,-0.01928,1.11406,-0.65253,-0.21712,-0.84637,1
0.49788,0.48246,1.98437,0.96082,-0.31685,-2.05048,1.58487,0.14143,0.13136,0.7583,0.19268,-0.84637,0
1.82213,-0.48246,1.16365,0.96082,-0.31685,0.13606,0.63779,0.88309,0.28783,-0.78155,-0.71126,-1.18084,0
-0.07854,-0.48246,1.16365,0.96082,-0.31685,0.13606,0.16767,-0.45174,0.43852,0.12331,-0.71126,0.40148,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.1943,0.80523,0.88309,0.94156,0.41594,-0.21712,0.7654,1
-0.07854,-0.48246,1.16365,0.96082,-0.31685,-2.75696,1.2861,-0.58331,0.76096,-0.52745,0.52975,0.07987,0
-0.07854,0.48246,-0.61113,-0.57009,1.90725,0.73545,-0.57545,-0.31776,-0.91699,-0.14277,0.88113,-0.21575,1
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.58016,0.32197,0.7233,-0.15487,0.58489,-1.37983,-0.52593,1
1.82213,0.48246,0.45468,-0.57009,-0.31685,-1.86962,0.80523,0.88309,1.61108,0.93949,-0.21712,0.07987,1
-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.14882,-0.80615,-1.27553,1.2861,0.12331,-1.37983,-0.52593,0
-0.95197,0.48246,0.45468,0.96082,-0.31685,0.31287,0.00332,-0.01928,0.76096,-0.27607,-1.37983,-1.18084,0
2.59171,-0.48246,0.45468,0.96082,-0.31685,-1.86962,-0.15487,-0.58331,2.46262,0.41594,-1.37983,-2.07848,0
1.82213,-0.48246,1.16365,0.96082,-0.31685,-0.79151,-0.30033,0.29338,0.28783,1.46191,-0.21712,-0.84637,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,0.47617,-0.17779,-1.07533,0.12331,-0.71126,1.2247,1
-0.07854,0.48246,1.16365,-0.57009,-0.31685,-0.24649,0.32197,0.88309,0.43852,0.12331,-0.71126,0.07987,1
1.09449,-0.48246,-0.61113,0.24923,0.1144,1.02119,-0.69509,-0.84732,-1.21213,0.7583,1.86203,1.2247,1
-0.07854,0.48246,-0.61113,-0.57009,-0.31685,2.46262,-1.92173,-0.58331,-2.35413,-2.30408,1.29221,1.2247,1
-0.07854,-0.48246,-0.05921,0.24923,-0.31685,-0.34799,-0.43999,-0.17779,-0.45321,0.12331,-0.71126,-0.84637,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.69509,-0.01928,-0.30172,-1.25773,-1.37983,0.40148,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.92104,1.45421,1.65653,-0.01729,-0.52745,1.86203,1.92173,1
0.49788,0.48246,-0.05921,-0.57009,-0.31685,-0.05188,-0.57545,-2.09015,-0.01729,-0.27607,-0.71126,-0.84637,1
-0.07854,0.48246,-0.61113,-0.57009,0.1144,1.37297,0.32197,0.7233,0.94156,0.12331,-0.71126,0.07987,1
1.09449,0.48246,0.45468,-0.57009,-0.31685,1.60383,-2.32338,0.14143,-0.01729,-2.04506,0.88113,-2.07848,0
1.09449,0.48246,1.98437,0.96082,-0.31685,-0.92104,0.00332,0.14143,0.13136,0.7583,-0.21712,-0.21575,1
-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.24649,0.47617,0.7233,1.61108,-0.14277,-0.71126,0.7654,1
0.49788,-0.48246,-0.05921,-0.57009,-0.31685,0.52135,-1.09207,-0.45174,0.13136,-1.13788,0.88113,-0.84637,1
-0.07854,0.48246,1.98437,0.96082,-0.31685,-1.05308,1.45421,-0.84732,0.94156,0.58489,-0.71126,-0.52593,0
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-1.1943,1.11406,1.24033,-1.6209,-0.65253,0.52975,1.2247,1
-0.07854,0.48246,0.45468,0.96082,-0.31685,-0.05188,-0.30033,-1.27553,-0.01729,0.7583,-0.71126,-1.18084,0
-0.95197,-0.48246,0.45468,-0.09765,-0.31685,0.73545,0.00332,-0.17779,-1.07533,0.58489,1.29221,-0.52593,1
-0.07854,0.48246,-0.61113,-0.57009,-0.31685,-0.46725,-0.43999,-0.17779,-1.772,-1.25773,1.86203,1.92173,0
-0.07854,0.48246,1.98437,0.96082,-0.31685,1.37297,-0.69509,-0.58331,-1.47955,1.13407,0.88113,-2.07848,1
-0.95197,0.48246,1.16365,0.96082,-0.31685,-0.05188,1.11406,-1.42424,-0.45321,-0.78155,0.88113,1.2247,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.49158,-0.57545,-0.71727,-0.45321,-1.5184,1.29221,0.7654,1
1.09449,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,-0.30033,0.58331,0.13136,-0.27607,1.29221,1.2247,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,2.127,-0.94779,-0.45174,-0.30172,-1.64101,1.29221,0.07987,1
-0.95197,-0.48246,-0.61113,0.96082,-0.31685,0.91093,-3.27393,-0.45174,-1.47955,-1.78169,1.86203,0.7654,1
-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.79151,-0.94779,-0.01928,-0.60633,-0.40581,-0.71126,0.07987,0
-0.07854,-0.48246,1.16365,-0.28519,-0.31685,-1.1943,0.16767,0.29338,-0.91699,-0.89891,0.19268,1.2247,1
1.09449,0.48246,-2.43591,-0.57009,-0.31685,0.62967,-0.15487,-0.45174,-0.45321,-1.0145,0.19268,-0.52593,1
1.09449,-0.48246,0.45468,-0.57009,-0.31685,-1.05308,0.96248,0.44585,-0.01729,0.58489,0.88113,1.2247,0
-0.07854,-0.48246,1.98437,-0.57009,0.1144,-0.34799,0.47617,-0.01928,-0.60633,-0.00665,0.52975,1.2247,1
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.62967,0.16767,0.58331,-2.07848,-0.00665,1.86203,-0.21575,1
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.41667,-1.92173,0.88309,-0.15487,-0.52745,0.19268,-0.52593,1
-0.07854,-0.48246,0.45468,-0.57009,-0.31685,-0.46725,0.47617,1.43533,-0.30172,-0.40581,0.19268,0.7654,1
-0.95197,0.48246,0.45468,-0.57009,0.126,-0.46725,0.00332,-0.31776,0.13136,-0.52745,1.29221,1.2247,1
0.49788,0.48246,-0.05921,-0.57009,-0.31685,1.72012,-2.72827,0.29338,1.2861,-0.78155,-0.21712,-0.21575,0
1.09449,0.48246,1.98437,0.96082,-0.31685,0.04257,1.58487,1.06238,0.59042,2.04506,-0.21712,-0.52593,0
-0.95197,0.48246,-1.7379,0.96082,-0.31685,2.82196,-2.44904,1.06238,-0.76096,-2.18109,-0.21712,-0.84637,1
-0.95197,0.48246,0.45468,0.96082,-0.31685,1.02119,-0.69509,0.88309,-1.772,-0.40581,0.19268,0.40148,1
-0.07854,0.48246,-0.05921,-0.57009,-0.31685,0.73545,-1.23177,0.7233,0.59042,-0.00665,0.52975,0.7654,1
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.91093,-2.11437,-0.17779,-0.45321,-0.89891,-1.37983,-0.84637,1
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.73545,-0.80615,1.65653,0.13136,-1.25773,-0.21712,-0.52593,1
-0.95197,-0.48246,-2.43591,-0.57009,-0.31685,2.28554,-0.69509,0.29338,-0.60633,-0.14277,-1.37983,-0.84637,1
-0.95197,-0.48246,-0.61113,-0.57009,0.126,-0.14882,-0.57545,-0.84732,-0.60633,-0.52745,-0.21712,-2.07848,0
-0.07854,-0.48246,-1.22751,-0.57009,-0.31685,1.23461,-2.32338,0.29338,-0.30172,-1.92173,0.19268,-0.52593,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-0.43999,-0.01928,-1.34289,-1.13788,1.86203,1.2247,1
-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,-0.79151,1.93886,1.65653,-1.07533,-0.40581,1.86203,1.92173,1
1.09449,-0.48246,1.98437,-0.57009,-0.31685,0.62967,-1.37639,1.43533,-0.91699,-0.52745,1.86203,0.7654,1
-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,0.04257,-1.6334,1.88511,-0.91699,0.12331,0.19268,0.40148,1
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,1.37297,-0.30033,-0.17779,-0.15487,-1.25773,0.19268,-0.21575,1
-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,1.37297,-1.6334,1.06238,-0.91699,-1.38502,1.29221,0.7654,1
-0.07854,-0.48246,-0.05921,-0.57009,-0.31685,-0.05188,-2.72827,1.24033,1.45039,0.41594,-1.37983,-2.07848,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,2.127,1.88511,0.13136,-0.65253,1.86203,1.92173,1
-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,1.60383,-2.21069,1.24033,0.43852,-1.38502,0.52975,0.40148,1
-0.95197,-0.48246,-1.7379,-0.09765,-0.31685,0.82562,1.2861,0.29338,-1.21213,-0.89891,0.88113,1.92173,1
-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,0.52135,1.2861,1.24033,-0.45321,-0.52745,1.86203,0.7654,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.91093,0.00332,1.06238,-1.21213,-1.5184,1.29221,0.40148,1
-0.95197,0.48246,0.45468,0.96082,-0.31685,-1.86962,1.93886,0.58331,-1.47955,0.12331,1.29221,1.92173,0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,0.96248,1.65653,-0.01729,-0.14277,1.29221,0.7654,1
-0.95197,-0.48246,-2.43591,-0.46841,-0.31685,-1.1943,-0.94779,1.06238,1.2861,-0.52745,0.88113,1.2247,1
-0.07854,0.48246,0.45468,-0.57009,0.1144,-0.14882,0.96248,1.24033,0.76096,-0.27607,-0.21712,0.07987,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-1.7625,0.58331,-0.15487,-2.57309,0.88113,-0.21575,1
-0.95197,-0.48246,-0.61113,-0.57009,0.1144,-0.92104,1.2861,-0.45174,-0.60633,-0.00665,0.88113,1.2247,1
-0.07854,-0.48246,-1.22751,-0.09765,-0.31685,0.04257,0.32197,-0.97631,0.28783,-0.65253,-0.71126,0.7654,1
0.49788,0.48246,-0.61113,0.21128,-0.31685,0.31287,0.00332,-0.84732,-0.60633,-0.52745,-0.71126,0.07987,1
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.13606,-0.94779,-1.11902,0.43852,-1.13788,-0.71126,0.7654,1
-0.95197,0.48246,-0.61113,-0.57009,0.1144,0.04257,1.74091,-0.58331,-0.45321,2.33337,0.88113,1.92173,0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.13281,-0.69509,0.88309,0.94156,-0.89891,1.29221,0.7654,1
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.62967,-0.15487,1.88511,1.45039,0.12331,0.88113,-0.84637,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,1.2861,-0.97631,0.43852,0.93949,0.19268,1.92173,1
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-3.00537,0.29338,-1.34289,-2.04506,0.88113,0.7654,1
-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.14882,-0.43999,-0.71727,-0.76096,-1.64101,1.29221,0.7654,1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,0.80523,0.88309,0.59042,-0.78155,0.19268,0.07987,1
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.02119,-0.94779,0.88309,0.13136,-0.14277,-0.71126,0.40148,0
-0.95197,-0.48246,-1.22751,-0.57009,0.1144,-0.24649,-1.92173,0.29338,-0.60633,-1.13788,0.52975,0.40148,1
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.49158,0.16767,0.88309,-0.01729,0.58489,0.52975,0.7654,1
-0.07854,-0.48246,0.45468,0.96082,-0.31685,-1.1943,-0.57545,-1.68062,0.28783,1.30612,-1.37983,-0.84637,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.67825,-0.94779,0.58331,0.28783,1.30612,-0.71126,-0.84637,0
-0.07854,0.48246,-0.05921,0.96082,-0.31685,-0.46725,0.00332,-1.11902,0.28783,-0.00665,0.19268,-0.52593,0
1.82213,0.48246,-0.05921,0.96082,-0.31685,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,0
1.09449,0.48246,-0.61113,0.96082,-0.31685,-0.14882,-0.94779,-1.27553,-0.60633,0.41594,-0.21712,0.07987,0
1.09449,0.48246,-0.05921,0.96082,-0.31685,-0.58016,-0.57545,-1.27553,0.94156,0.93949,-1.37983,-2.07848,0
-0.95197,-0.48246,-0.61113,0.96082,-0.31685,-0.05188,-2.32338,-0.84732,-1.772,-0.40581,1.29221,-0.21575,0
-0.07854,-0.48246,1.16365,0.96082,-0.31685,-1.55078,1.11406,-0.01928,-0.01729,1.46191,0.19268,0.07987,1
-0.95197,0.48246,1.16365,0.96082,-0.31685,0.31287,0.80523,-0.97631,0.28783,0.25953,-0.21712,0.40148,1
-0.07854,0.48246,-0.61113,0.96082,-0.31685,-1.32828,1.58487,-0.58331,1.61108,1.13407,0.19268,-0.21575,0
1.82213,0.48246,0.45468,0.96082,-0.31685,-1.86962,1.58487,0.44585,0.76096,1.63088,0.19268,-0.52593,0
-0.95197,0.48246,0.45468,0.96082,-0.22166,-0.92104,-0.15487,-0.84732,-0.76096,1.30612,-0.71126,-0.21575,0
-0.07854,0.48246,1.16365,0.96082,-0.50212,0.73545,0.16767,-0.71727,-0.91699,1.13407,-1.37983,-0.84637,0
0.49788,0.48246,0.45468,0.96082,-0.31685,0.62967,-1.50796,-0.31776,0.28783,-0.14277,-0.71126,-2.07848,0
1.09449,0.48246,-2.43591,0.96082,-0.31685,0.22393,-0.30033,-1.27553,-0.60633,-0.27607,-0.21712,-0.52593,0
0.49788,-0.48246,-0.05921,0.96082,-0.31685,0.73545,-1.50796,-0.84732,-0.15487,-1.13788,0.88113,0.07987,1
0.49788,0.48246,0.45468,0.96082,-0.31685,-0.05188,1.74091,-2.8595,-0.76096,2.63199,-1.37983,-1.54858,0
1.09449,0.48246,-0.05921,0.96082,-0.31685,-0.46725,-0.30033,-1.42424,1.45039,2.04506,-0.71126,-0.52593,0
0.49788,0.48246,-0.05921,0.96082,-0.31685,0.82562,0.80523,0.29338,1.2861,0.25953,-1.37983,-1.18084,0
1.09449,0.48246,-0.05921,0.96082,-0.31685,2.46262,-2.5383,-0.31776,-0.91699,-0.78155,-0.71126,-1.54858,0
0.49788,-0.48246,1.16365,0.96082,-0.31685,-1.55078,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,0
-0.07854,-0.48246,0.45468,0.96082,-0.31685,-0.05188,0.47617,-1.11902,-0.76096,-0.27607,-1.37983,-0.84637,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.84637,1
1.09449,-0.48246,-0.05921,0.96082,-0.31685,-0.79151,-0.43999,-0.01928,1.81866,0.7583,-0.71126,-0.52593,0
-0.95197,0.48246,-0.61113,0.96082,-0.31685,-0.58016,-0.30033,-0.84732,0.59042,0.58489,-0.71126,-1.54858,0
-0.07854,0.48246,1.16365,0.96082,-0.31685,0.31287,0.00332,-0.31776,0.59042,0.41594,0.19268,0.7654,0
1.09449,0.48246,-0.05921,0.96082,-0.31685,1.02119,0.32197,0.7233,1.61108,-0.52745,0.88113,-0.84637,1
0.49788,0.48246,0.45468,0.96082,-0.31685,-0.05188,0.96248,-1.11902,0.94156,1.63088,-1.37983,-2.07848,0
0.49788,0.48246,-0.61113,0.96082,-0.31685,-0.24649,0.16767,-1.82919,-0.45321,0.41594,-1.37983,-0.52593,0
